timestamp,event_id,user,workload,container_id,gpu_uuid,process,gpu_utilization_pct,memory_utilization_pct,power_watts,bytes_out_mb,destination,image_signed,privileged,host_pid_access,model_access,model_name,attestation_trusted,scenario,label,split
2026-08-12T01:05:00+00:00,evt-trusted_-0013,user-05,job-01,ctr-01,GPU-DEMO-0002,python-train,71.407,82.676,242.003,0.461,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T01:10:00+00:00,evt-trusted_-0014,user-06,job-02,ctr-02,GPU-DEMO-0003,python-train,57.425,68.746,305.228,0.207,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T01:15:00+00:00,evt-trusted_-0015,user-07,job-03,ctr-03,GPU-DEMO-0001,tritonserver,66.466,70.677,243.171,0.408,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T01:20:00+00:00,evt-trusted_-0016,user-00,job-04,ctr-04,GPU-DEMO-0002,python-train,49.908,75.857,235.58,0.326,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T01:25:00+00:00,evt-trusted_-0017,user-01,job-05,ctr-05,GPU-DEMO-0003,python-train,57.63,64.78,277.564,0.291,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T01:30:00+00:00,evt-trusted_-0018,user-02,job-06,ctr-06,GPU-DEMO-0001,tritonserver,87.304,81.725,267.52,0.267,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,test
2026-08-12T01:35:00+00:00,evt-trusted_-0019,user-03,job-07,ctr-07,GPU-DEMO-0002,python-train,59.859,72.199,215.447,0.455,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T01:40:00+00:00,evt-trusted_-0020,user-04,job-08,ctr-08,GPU-DEMO-0003,python-train,90.532,75.217,207.133,0.421,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T01:45:00+00:00,evt-trusted_-0021,user-05,job-09,ctr-09,GPU-DEMO-0001,tritonserver,59.711,78.183,186.916,0.374,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T01:50:00+00:00,evt-trusted_-0022,user-06,job-10,ctr-10,GPU-DEMO-0002,python-train,87.884,71.733,256.689,0.241,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T01:55:00+00:00,evt-trusted_-0023,user-07,job-11,ctr-11,GPU-DEMO-0003,python-train,58.774,63.669,244.529,0.248,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T02:00:00+00:00,evt-trusted_-0024,user-00,job-00,ctr-00,GPU-DEMO-0001,tritonserver,65.608,82.198,270.967,0.542,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,test
2026-08-12T02:05:00+00:00,evt-trusted_-0025,user-01,job-01,ctr-01,GPU-DEMO-0002,python-train,57.369,66.865,245.964,0.17,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T02:10:00+00:00,evt-trusted_-0026,user-02,job-02,ctr-02,GPU-DEMO-0003,python-train,66.665,76.568,266.063,0.23,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T02:15:00+00:00,evt-trusted_-0027,user-03,job-03,ctr-03,GPU-DEMO-0001,tritonserver,53.563,75.579,241.477,0.24,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T02:20:00+00:00,evt-trusted_-0028,user-04,job-04,ctr-04,GPU-DEMO-0002,python-train,51.957,63.179,214.179,0.222,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T02:25:00+00:00,evt-trusted_-0029,user-05,job-05,ctr-05,GPU-DEMO-0003,model-checkpoint,67.685,72.708,231.159,107.53,backup.example.invalid,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T02:30:00+00:00,evt-trusted_-0030,user-06,job-06,ctr-06,GPU-DEMO-0001,tritonserver,67.62,72.442,214.884,0.477,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,test
2026-08-12T02:35:00+00:00,evt-trusted_-0031,user-07,job-07,ctr-07,GPU-DEMO-0002,python-train,57.123,78.351,224.288,0.709,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T02:40:00+00:00,evt-trusted_-0032,user-00,job-08,ctr-08,GPU-DEMO-0003,python-train,63.837,77.751,214.51,0.147,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T02:45:00+00:00,evt-trusted_-0033,user-01,job-09,ctr-09,GPU-DEMO-0001,tritonserver,46.21,88.491,228.948,0.442,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T02:50:00+00:00,evt-trusted_-0034,user-02,job-10,ctr-10,GPU-DEMO-0002,python-train,78.685,65.466,218.555,0.251,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T02:55:00+00:00,evt-trusted_-0035,user-03,job-11,ctr-11,GPU-DEMO-0003,python-train,82.168,75.602,249.644,0.737,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T03:00:00+00:00,evt-trusted_-0036,user-04,job-00,ctr-00,GPU-DEMO-0001,tritonserver,55.819,82.259,251.398,0.142,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,test
2026-08-12T03:05:00+00:00,evt-trusted_-0037,user-05,job-01,ctr-01,GPU-DEMO-0002,python-train,65.567,59.824,273.248,0.105,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T03:10:00+00:00,evt-trusted_-0038,user-06,job-02,ctr-02,GPU-DEMO-0003,python-train,74.784,82.586,242.366,0.144,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T03:15:00+00:00,evt-trusted_-0039,user-07,job-03,ctr-03,GPU-DEMO-0001,tritonserver,69.037,71.752,264.299,0.533,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T03:20:00+00:00,evt-trusted_-0040,user-00,job-04,ctr-04,GPU-DEMO-0002,python-train,64.066,69.055,291.458,0.135,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T03:25:00+00:00,evt-trusted_-0041,user-01,job-05,ctr-05,GPU-DEMO-0003,python-train,78.692,80.892,225.713,0.363,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T03:30:00+00:00,evt-trusted_-0042,user-02,job-06,ctr-06,GPU-DEMO-0001,tritonserver,74.821,77.148,246.934,0.172,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,test
2026-08-12T03:35:00+00:00,evt-trusted_-0043,user-03,job-07,ctr-07,GPU-DEMO-0002,cuda-benchmark,89.761,46.634,289.35,0.246,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T03:40:00+00:00,evt-trusted_-0044,user-04,job-08,ctr-08,GPU-DEMO-0003,python-train,58.681,61.401,210.21,0.318,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T03:45:00+00:00,evt-trusted_-0045,user-05,job-09,ctr-09,GPU-DEMO-0001,tritonserver,76.62,73.453,249.686,0.262,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T03:50:00+00:00,evt-trusted_-0046,user-06,job-10,ctr-10,GPU-DEMO-0002,python-train,64.269,57.688,218.291,0.175,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T03:55:00+00:00,evt-trusted_-0047,user-07,job-11,ctr-11,GPU-DEMO-0003,python-train,82.042,65.083,204.945,0.269,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T04:00:00+00:00,evt-trusted_-0048,user-00,job-00,ctr-00,GPU-DEMO-0001,tritonserver,49.798,60.249,267.744,0.216,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,test
2026-08-12T04:05:00+00:00,evt-trusted_-0049,user-01,job-01,ctr-01,GPU-DEMO-0002,python-train,61.999,65.779,270.872,0.854,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T04:10:00+00:00,evt-trusted_-0050,user-02,job-02,ctr-02,GPU-DEMO-0003,python-train,49.537,83.522,239.855,0.531,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T04:15:00+00:00,evt-trusted_-0051,user-03,job-03,ctr-03,GPU-DEMO-0001,tritonserver,72.384,73.589,237.535,0.288,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T04:20:00+00:00,evt-trusted_-0052,user-04,job-04,ctr-04,GPU-DEMO-0002,python-train,98.678,69.62,202.576,0.29,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T04:25:00+00:00,evt-trusted_-0053,user-05,job-05,ctr-05,GPU-DEMO-0003,python-train,77.658,66.294,247.409,0.14,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T04:30:00+00:00,evt-trusted_-0054,user-06,job-06,ctr-06,GPU-DEMO-0001,tritonserver,65.179,73.849,251.286,0.57,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,test
2026-08-12T04:35:00+00:00,evt-trusted_-0055,user-07,job-07,ctr-07,GPU-DEMO-0002,python-train,70.947,70.254,211.073,0.815,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T04:40:00+00:00,evt-trusted_-0056,user-00,job-08,ctr-08,GPU-DEMO-0003,python-train,62.174,62.132,205.2,0.34,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T04:45:00+00:00,evt-trusted_-0057,user-01,job-09,ctr-09,GPU-DEMO-0001,tritonserver,80.753,75.696,220.548,0.177,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T04:50:00+00:00,evt-trusted_-0058,user-02,job-10,ctr-10,GPU-DEMO-0002,model-checkpoint,49.518,67.311,241.591,167.057,backup.example.invalid,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T04:55:00+00:00,evt-trusted_-0059,user-03,job-11,ctr-11,GPU-DEMO-0003,python-train,83.856,66.694,242.279,0.257,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T05:00:00+00:00,evt-trusted_-0060,user-04,job-00,ctr-00,GPU-DEMO-0001,tritonserver,92.627,76.71,220.23,0.271,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,test
2026-08-12T05:05:00+00:00,evt-trusted_-0061,user-05,job-01,ctr-01,GPU-DEMO-0002,python-train,64.8,75.647,216.505,0.265,model-registry.internal,False,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T05:10:00+00:00,evt-trusted_-0062,user-06,job-02,ctr-02,GPU-DEMO-0003,python-train,67.898,75.885,232.258,0.289,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T05:15:00+00:00,evt-trusted_-0063,user-07,job-03,ctr-03,GPU-DEMO-0001,tritonserver,51.603,76.324,221.115,0.326,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T05:20:00+00:00,evt-trusted_-0064,user-00,job-04,ctr-04,GPU-DEMO-0002,python-train,67.129,82.076,255.501,0.235,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T05:25:00+00:00,evt-trusted_-0065,user-01,job-05,ctr-05,GPU-DEMO-0003,python-train,67.371,69.566,249.353,0.306,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T05:30:00+00:00,evt-trusted_-0066,user-02,job-06,ctr-06,GPU-DEMO-0001,tritonserver,56.403,73.111,281.18,0.29,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,test
2026-08-12T05:35:00+00:00,evt-trusted_-0067,user-03,job-07,ctr-07,GPU-DEMO-0002,python-train,68.409,83.152,214.236,0.162,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T05:40:00+00:00,evt-trusted_-0068,user-04,job-08,ctr-08,GPU-DEMO-0003,python-train,56.357,69.044,228.823,0.077,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T05:45:00+00:00,evt-trusted_-0069,user-05,job-09,ctr-09,GPU-DEMO-0001,tritonserver,61.349,70.508,243.873,0.357,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T05:50:00+00:00,evt-trusted_-0070,user-06,job-10,ctr-10,GPU-DEMO-0002,python-train,60.676,68.743,263.907,0.201,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T05:55:00+00:00,evt-trusted_-0071,user-07,job-11,ctr-11,GPU-DEMO-0003,python-train,65.061,62.324,215.362,0.912,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T06:00:00+00:00,evt-trusted_-0072,user-00,job-00,ctr-00,GPU-DEMO-0001,tritonserver,77.722,69.78,207.15,0.418,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,test
2026-08-12T06:05:00+00:00,evt-trusted_-0073,user-01,job-01,ctr-01,GPU-DEMO-0002,python-train,54.072,81.999,197.044,0.125,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T06:10:00+00:00,evt-trusted_-0074,user-02,job-02,ctr-02,GPU-DEMO-0003,python-train,86.949,78.586,233.706,0.074,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T06:15:00+00:00,evt-trusted_-0075,user-03,job-03,ctr-03,GPU-DEMO-0001,tritonserver,72.436,71.033,230.949,0.135,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T06:20:00+00:00,evt-trusted_-0076,user-04,job-04,ctr-04,GPU-DEMO-0002,python-train,63.919,71.742,234.777,0.192,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T06:25:00+00:00,evt-trusted_-0077,user-05,job-05,ctr-05,GPU-DEMO-0003,python-train,58.398,77.721,236.654,0.485,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T06:30:00+00:00,evt-trusted_-0078,user-06,job-06,ctr-06,GPU-DEMO-0001,tritonserver,62.387,79.909,243.303,0.226,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,test
2026-08-12T06:35:00+00:00,evt-trusted_-0079,user-07,job-07,ctr-07,GPU-DEMO-0002,python-train,67.92,71.941,216.421,0.477,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T06:40:00+00:00,evt-trusted_-0080,user-00,job-08,ctr-08,GPU-DEMO-0003,python-train,77.698,76.432,206.135,0.164,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T06:45:00+00:00,evt-trusted_-0081,user-01,job-09,ctr-09,GPU-DEMO-0001,tritonserver,74.688,83.759,278.039,0.228,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T06:50:00+00:00,evt-trusted_-0082,user-02,job-10,ctr-10,GPU-DEMO-0002,python-train,47.784,68.923,199.23,0.948,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T06:55:00+00:00,evt-trusted_-0083,user-03,job-11,ctr-11,GPU-DEMO-0003,python-train,70.552,79.846,186.598,0.725,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T07:00:00+00:00,evt-trusted_-0084,user-04,job-00,ctr-00,GPU-DEMO-0001,tritonserver,71.65,84.547,243.371,0.18,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,test
2026-08-12T07:05:00+00:00,evt-trusted_-0085,user-05,job-01,ctr-01,GPU-DEMO-0002,python-train,57.739,70.674,223.08,0.21,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T07:10:00+00:00,evt-trusted_-0086,user-06,job-02,ctr-02,GPU-DEMO-0003,cuda-benchmark,91.973,48.499,320.997,0.266,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T07:15:00+00:00,evt-trusted_-0087,user-07,job-03,ctr-03,GPU-DEMO-0001,model-checkpoint,79.031,69.137,221.923,162.96,backup.example.invalid,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T07:20:00+00:00,evt-trusted_-0088,user-00,job-04,ctr-04,GPU-DEMO-0002,python-train,72.311,67.173,211.211,0.193,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T07:25:00+00:00,evt-trusted_-0089,user-01,job-05,ctr-05,GPU-DEMO-0003,python-train,61.541,84.008,220.699,0.481,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T07:30:00+00:00,evt-trusted_-0090,user-02,job-06,ctr-06,GPU-DEMO-0001,tritonserver,70.161,72.008,244.388,0.315,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,test
2026-08-12T07:35:00+00:00,evt-trusted_-0091,user-03,job-07,ctr-07,GPU-DEMO-0002,python-train,79.749,84.337,200.636,0.175,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T07:40:00+00:00,evt-trusted_-0092,user-04,job-08,ctr-08,GPU-DEMO-0003,python-train,67.674,70.842,271.825,0.379,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T07:45:00+00:00,evt-trusted_-0093,user-05,job-09,ctr-09,GPU-DEMO-0001,tritonserver,67.211,81.359,227.935,0.342,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T07:50:00+00:00,evt-trusted_-0094,user-06,job-10,ctr-10,GPU-DEMO-0002,python-train,68.74,72.643,221.539,0.379,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T07:55:00+00:00,evt-trusted_-0095,user-07,job-11,ctr-11,GPU-DEMO-0003,python-train,71.563,73.8,215.101,0.298,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T08:00:00+00:00,evt-trusted_-0096,user-00,job-00,ctr-00,GPU-DEMO-0001,tritonserver,62.417,75.571,220.427,0.454,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,test
2026-08-12T08:05:00+00:00,evt-trusted_-0097,user-01,job-01,ctr-01,GPU-DEMO-0002,python-train,43.525,73.966,200.47,0.502,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T08:10:00+00:00,evt-trusted_-0098,user-02,job-02,ctr-02,GPU-DEMO-0003,python-train,62.817,70.811,217.098,0.586,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T08:15:00+00:00,evt-trusted_-0099,user-03,job-03,ctr-03,GPU-DEMO-0001,tritonserver,88.798,79.101,209.833,0.698,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T08:20:00+00:00,evt-trusted_-0100,user-04,job-04,ctr-04,GPU-DEMO-0002,python-train,82.667,72.537,214.156,0.185,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T08:25:00+00:00,evt-trusted_-0101,user-05,job-05,ctr-05,GPU-DEMO-0003,python-train,72.296,80.844,223.808,0.23,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T08:30:00+00:00,evt-trusted_-0102,user-06,job-06,ctr-06,GPU-DEMO-0001,tritonserver,57.565,72.486,237.455,0.271,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,test
2026-08-12T08:35:00+00:00,evt-trusted_-0103,user-07,job-07,ctr-07,GPU-DEMO-0002,python-train,66.85,64.473,263.114,0.51,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T08:40:00+00:00,evt-trusted_-0104,user-00,job-08,ctr-08,GPU-DEMO-0003,python-train,48.102,60.405,245.63,0.529,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T08:45:00+00:00,evt-trusted_-0105,user-01,job-09,ctr-09,GPU-DEMO-0001,tritonserver,66.103,63.555,267.913,0.316,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T08:50:00+00:00,evt-trusted_-0106,user-02,job-10,ctr-10,GPU-DEMO-0002,python-train,86.509,87.047,254.814,0.371,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T08:55:00+00:00,evt-trusted_-0107,user-03,job-11,ctr-11,GPU-DEMO-0003,python-train,56.517,60.16,252.711,0.417,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T09:00:00+00:00,evt-trusted_-0108,user-04,job-00,ctr-00,GPU-DEMO-0001,tritonserver,45.235,72.739,213.174,0.236,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,test
2026-08-12T09:05:00+00:00,evt-trusted_-0109,user-05,job-01,ctr-01,GPU-DEMO-0002,python-train,66.954,83.16,277.811,0.194,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T09:10:00+00:00,evt-trusted_-0110,user-06,job-02,ctr-02,GPU-DEMO-0003,python-train,50.396,79.391,238.82,0.285,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T09:15:00+00:00,evt-trusted_-0111,user-07,job-03,ctr-03,GPU-DEMO-0001,tritonserver,68.053,72.215,195.399,0.368,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T09:20:00+00:00,evt-trusted_-0112,user-00,job-04,ctr-04,GPU-DEMO-0002,python-train,64.444,76.563,243.575,0.262,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T09:25:00+00:00,evt-trusted_-0113,user-01,job-05,ctr-05,GPU-DEMO-0003,python-train,59.975,55.952,224.282,0.399,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T09:30:00+00:00,evt-trusted_-0114,user-02,job-06,ctr-06,GPU-DEMO-0001,tritonserver,69.758,66.347,296.13,0.17,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,test
2026-08-12T09:35:00+00:00,evt-trusted_-0115,user-03,job-07,ctr-07,GPU-DEMO-0002,python-train,56.188,73.87,238.585,0.48,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T09:40:00+00:00,evt-trusted_-0116,user-04,job-08,ctr-08,GPU-DEMO-0003,model-checkpoint,82.313,64.224,231.568,200.384,backup.example.invalid,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T09:45:00+00:00,evt-trusted_-0117,user-05,job-09,ctr-09,GPU-DEMO-0001,tritonserver,74.387,74.581,211.782,0.56,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
2026-08-12T09:50:00+00:00,evt-trusted_-0118,user-06,job-10,ctr-10,GPU-DEMO-0002,python-train,74.752,71.355,248.63,0.152,model-registry.internal,True,False,False,True,sentinel-7b-demo,True,trusted_training,benign,train
